file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\109April 1977, Issue 4\paper5.txt",Multivalued differential equations in Banach space. An application to control theory,0.010078518960583937,0.030118382984143596,0.03332860266887453,0.039794915483835056,0.010353635540569565,0.0,0.010141043385829378,0.04826766660782515,0.0,0.0,0.0018110798937361978,0.013086923424422298
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\109April 1977, Issue 4\paper6.txt",Forward differential dynamic programming,0.0016142617961530988,0.07938121174012984,0.0009631132855003301,0.0,0.019006143363340944,0.049423492848186173,0.0,0.0,0.0692929885828329,0.0,0.024258431229788956,0.020052492315748082
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\109April 1977, Issue 4\paper7.txt",Proper inequality constraints and maximization of index vectors,0.025348147652395625,0.0,0.01583294714384267,0.003259809551759556,0.0002222427380904544,0.052687169615498936,0.05359981967359619,0.004046427660152778,0.0,0.0,0.0,0.01844534169965656
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\109April 1977, Issue 4\paper8.txt",A note on duality in disjunctive programming,0.0,0.014148005652987345,0.0,0.004724729235730057,0.0,0.0,0.0,0.02544424054844921,0.0,0.0,0.19382877150777233,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\109April 1977, Issue 4\paper9.txt",A note on the complementarity problem,0.0,0.0,0.00013127183714011734,0.04745647156107135,0.003455868393468141,0.01728586350322688,0.009576258229519267,0.0,0.0,0.0,0.0,0.11139733200966713
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\10January 1969, Issue 1\paper2.txt",An extension of the Caratheodory—Kalman variational method,0.01298013354880403,0.06813695996059073,0.018484086565986466,0.02820344692543775,0.0,0.09073231698548075,0.0060440256855105925,0.007950307620847278,0.0,0.0,0.015081376114585841,0.0034404900343332286
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\10January 1969, Issue 1\paper3.txt",Variational problems with lags,0.0021892336965267404,0.007805771133752046,0.0011660819094170488,0.010892095427652805,9.088787059957689e-05,0.029446012234045547,0.006358395257780006,0.0024064062231793472,0.0,0.0,0.0045602389874599535,0.021470360520087987
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\10January 1969, Issue 1\paper4.txt",Axisymmetric bodies of minimum drag in hypersonic flow,0.01577417435389439,0.0036687462627140242,0.006721627081691984,0.0,0.00180892742007713,0.0013934816819860523,0.0,0.0007138991439990842,0.0,0.00468407767543539,0.0,0.02762579145596107
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\10January 1969, Issue 1\paper5.txt",On the existence of the optimal control for linear uncontrollable systems,0.0,0.07114477705286797,0.0,0.003754125943378674,0.0,0.054886561814534725,0.0020653991711435267,0.0959343707520974,0.0,0.0,0.0,0.012803632178927658
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\10January 1969, Issue 1\paper6.txt",A note on a sufficiency theorem for optimal control,0.0,0.05969387090423058,0.0,0.02575199157538814,0.0,0.004545708986055935,0.018477722651797878,0.010780409093242904,0.0,0.0,0.02608330987181961,0.03255146085265615
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper1.txt",Conjugate-gradient method for computing the Moore-Penrose inverse and rank of a matrix,0.061946489524932535,0.0,0.0,0.004107520748271569,0.0,0.0,0.0,0.007820557725124046,0.0085650162243096,0.010369326581342868,0.03489209266682004,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper10.txt",Optimal control of diffusion processes with reflection,0.0017651105759322098,0.12434721405650301,0.0,0.002220719575378596,0.0059476582606803365,0.010151775037214126,0.012238832059037459,0.0,0.0,0.016930824077191476,0.0039555120202406195,0.03069924889599881
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper11.txt","On equivalence of the Gauss-Newton technique, the parameter influence coefficient technique, and the quasilinearization technique in dynamic system identification by least squares",0.012526618983216381,0.005924765873896871,0.0,0.015156629888555612,0.0020905345801665105,3.636650284172858e-05,0.0,0.011692555488806279,0.005626568664389129,0.0012365322637579916,0.0041162785799811925,0.009171946449241377
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper2.txt",Strong duality for a special class of integer programs,0.001295601650140791,0.0,0.0,0.0,0.0060878507992788355,0.0,0.0010572394778380464,0.0,0.0022049887831320785,0.007585624709314512,0.11323559228510657,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper3.txt",On the solution of a nonlinear programming problem by decomposition,0.021544633965034626,0.003013627657306756,0.002264759018903782,0.0,0.0,0.0,0.0,0.013108556013668603,0.0,0.028829148009042613,0.0017233189049457758,0.026518167385165693
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper4.txt",Choice of optimal subset of numbers using a learning automaton,0.019491462352455226,0.0,0.0,0.0,0.013176643494548463,0.0,0.0026681009628417122,0.013279942861605196,0.009670062367380041,0.0,0.0,0.00047569486591942685
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper5.txt",Controllability of nonlinear systems,0.002960755103978915,0.02355166822047757,0.0,0.055786345309173674,0.007702378207808398,0.050953552524486044,0.004964829684207031,0.060811107129508074,0.0,0.0,0.0,0.033163711946904526
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper6.txt",Iterative techniques for Riccati game equations,0.0013828363463631083,0.013796634538754892,0.0,0.020159348377232142,0.05676561126268803,0.02088645702939392,0.0,0.0,0.05071612014628282,0.0,0.0,0.009575858551484167
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper7.txt",Variational perturbations of the linear-quadratic problem,0.0,0.06471118038537442,0.0,0.0,0.0,0.014396606773903026,0.012114874580667078,0.0,0.0029709199806307414,0.0,0.0,0.010113629080134467
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper8.txt",Optimal dynamic advertising policies in the presence of continuously distributed time lags,0.0,0.04967879099801557,0.0,0.0004455176041591127,0.013082900036208512,0.0,0.0,0.00804902051231133,0.0,0.03620381451812162,0.0,0.025394687772839455
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\110May 1977, Issue 1\paper9.txt",Existence of optimal controls for the diffusion equation,0.0,0.1072432957198967,0.0,0.004953090908367573,0.0,0.020151483166797754,0.03144519299714324,0.007153484761496897,0.0,0.0,0.0,0.04641818269893314
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\111June 1977, Issue 2\paper1.txt",Diagonalized multiplier methods and quasi-Newton methods for constrained optimization,0.06366641632822705,0.0021055035624309207,0.015751449621800556,0.0,0.0,0.007858634665941994,0.015252537832713624,0.0,0.011190700534047518,0.00675268113087945,0.0046334148759256686,0.050807911621679115
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\111June 1977, Issue 2\paper2.txt",On functions whose stationary points are global minima,0.0,0.0,0.000592661396080101,0.011715079365839076,0.0,0.01586453560922756,0.05584613234524836,0.0,0.0,0.08921124276053892,0.005601443335021953,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\111June 1977, Issue 2\paper3.txt",Generalized reduced gradient method as an extension of feasible direction methods,0.03992751200795245,0.0,0.0,0.01634385868443785,0.003142072361807381,0.0,0.006689637999318514,0.0,0.021714072982857748,0.004137144998074671,0.014453419659492338,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\111June 1977, Issue 2\paper4.txt",On a characterization of convergence for the Hestenes method of multipliers,0.029474304587831856,0.0,0.0,0.0156819981511632,0.0,0.011506067036180246,0.0,0.0,0.0012459478174857404,0.009597562032934501,0.008908647422876637,0.024695280689695977
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\111June 1977, Issue 2\paper5.txt",Discrete weighted residual methods: A sensitive nonlinear boundary-value problem,0.02191015984048493,0.0,0.0,0.012254066895987957,3.940660244210581e-05,0.0,0.0,0.05039393573409856,0.015542001715964648,0.002297987256497339,0.0,0.02484989987104577
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\111June 1977, Issue 2\paper6.txt",Team decision theory and integral equations,0.011372020998033947,0.007269951723875035,0.0,0.0,0.00780836489504318,0.05669145123753336,0.0,0.016319707286106256,0.0,0.0,0.0,0.026775027768850594
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\111June 1977, Issue 2\paper7.txt",Confidence structures in decision making,0.0,0.0,0.0013430197397535726,0.0,0.01716921483718495,0.002447630493232654,0.05149094991440433,0.007951463075148867,2.902892843060866e-05,0.029388587845367367,0.0,0.006384466670798646
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\112July 1977, Issue 3\paper1.txt",A globally convergent method for nonlinear programming,0.07014887812289544,0.0,0.0,0.004845982349523666,0.0,0.0,0.0,0.0,0.020428434374378066,0.040070176140005125,0.010072466811912376,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\112July 1977, Issue 3\paper2.txt",Analysis and optimization of Lipschitz continuous mappings,0.0,0.00020214399183202423,0.0008668881349706185,0.04901544386848008,0.0,0.01389380483572548,0.044233863375621726,0.0027787167345184635,0.0,0.025695379659897197,0.02164870957220897,0.003846116451861101
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\112July 1977, Issue 3\paper3.txt",Method of quasilinearization and positivity of solutions in abstract cones,0.03151383582642957,0.012528867649610854,0.0,0.020747505460937885,0.012344420250173498,0.008941767820028566,0.022953102962856808,0.005915119323351101,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\112July 1977, Issue 3\paper4.txt",On the optimal control for variational inequalities,0.0,0.06531209626805812,0.0,0.1293080625925682,0.0,0.0,0.0008845972467141133,0.0,0.0,0.0,0.0,0.01834021171161714
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\112July 1977, Issue 3\paper5.txt",A new algorithm for solving certain variational problems,0.03479170204804105,0.002559444618017778,0.015848224702227628,0.015066221003682566,0.002172403799467909,0.0,0.002047295513866706,0.0,0.06030418857149304,0.0,0.010981226302341123,0.07088834570789736
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\112July 1977, Issue 3\paper6.txt",Direct prediction methods in Hilbert space with applications to control problems,0.03500139028912337,0.019620834244948513,3.851800531281033e-05,0.018521497519374767,0.0,0.0,0.006742090452819729,0.0,0.023723045533340658,0.0,0.007823211279112528,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\112July 1977, Issue 3\paper7.txt",An approximate solution of linear multicriteria control problems through the multicriteria simplex method,0.03798648985999018,0.035538494003310946,0.008916217298927056,0.0,0.0,0.0,0.007230793378389474,0.04184621788119222,0.0,0.0,0.025408367028343065,0.008514993325973729
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\112July 1977, Issue 3\paper8.txt",Finite-dimensional attainable sets for stochastic control systems,0.0,0.05427451497048629,0.0,0.0,0.02186270157334284,0.0,0.043877173388705074,0.022500530939861384,0.0,0.015272821712654823,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\112July 1977, Issue 3\paper9.txt","On the numerical computation of minimum-fuel, Earth-Mars transfer",0.009663373710995292,0.00977111409212616,0.0,0.0,0.0017691994089907702,0.013564387314733393,0.004840806681390941,0.006531924741077823,0.0,0.02704554263722997,0.0,0.03131178059249715
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\113August 1977, Issue 4\paper1.txt",Solution of symmetric linear complementarity problems by iterative methods,0.0,0.0,0.0012818086649031082,0.010687461604793969,0.0,0.0,0.014071023197193102,0.027023760827388214,0.06225072841606694,0.0,0.0,0.06106753368374271
"E:\GITHUB\topic analysis with NMF\Data_Abstract\Springer Database\Journal of Optimization Theory and Applications\113August 1977, Issue 4\paper2.txt",On the convergence of a class of derivative-free minimization algorithms,0.013608490077969822,0.0,0.0,0.006509934225941348,0.00463043707933892,0.009120018501670444,0.009098310821099173,0.006162242800682443,0.0791164387922034,0.013760263752343486,0.0,0.01795504165745837
