file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 11_Issue 4, 1972/paper4.txt",Existence Theorems for Multidimensional Control Systems with Lower-Dimensional Controls,0.05592299927904086,0.00891801856114757,0.013434360852689172,0.0,0.04731315917723539,0.04419939723736168,0.016708781799452774,0.016122486540892496,0.005722424799431834
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 11_Issue 4, 1972/paper5.txt",On the Stability of Differential Equations,6.643143394467883e-05,0.03306644681237721,0.004589705050963355,0.005601292723974909,0.003921153210610224,0.002955381229289342,0.014932188001918053,0.01134076023491408,0.017577406202548215
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 11_Issue 4, 1972/paper6.txt",Finite-Dimensional Approximations of State-Constrained Continuous Optimal Control Problems,0.07252991928239053,0.0,0.0,0.04476024006403462,0.0,0.0226338576690248,0.0,0.03403666740489431,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 11_Issue 4, 1972/paper7.txt",A Stability Theory for Perturbed Difference Equations,0.0,0.04998906907895785,0.0,0.021427936345267913,0.011393941324402999,0.0,0.00310797921363838,0.06973481292839916,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 11_Issue 4, 1972/paper8.txt",Invariance and Stability for Bounded Uncertain Systems,0.008574225060711831,0.12106262230244742,0.006019948158046695,0.0,0.0,0.0,0.014449789924922232,0.017882317854714176,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 11_Issue 4, 1972/paper9.txt",State Constraints in Convex Control Problems of Bolza,0.05786992913572635,0.0,0.0,0.023188030965419472,0.0,0.04789232318429598,0.0,0.03458754480440983,0.00546857396932029
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper1.txt",Controllability of Nonlinear Systems on Compact Manifolds,0.010062895669738699,0.020775000208850595,0.0033488401466359964,0.0,0.021328135432819452,0.028550059288203745,0.002710901751889709,0.0,0.015380193768406478
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper10.txt",Relaxive Hilbert Ports,0.0,0.03667045547125237,0.010667252397549532,0.022947305886581258,0.0064454729764730654,0.006959179484524276,0.004637480385450309,0.00698927343271412,0.014660323430055744
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper11.txt",Numerical Solution of Ito Integral Equations,0.0,0.0,0.0,0.070433481363111,0.0004221113754663891,0.0,0.02171155559024734,0.018753210378407825,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper12.txt",Necessary and Sufficient Optimality Conditions for the Fritz John Problem with Linear Equality Constraints,0.0,7.763108873223749e-06,0.0,0.017409537757181723,0.0,0.16800753150290917,0.0,0.019187997949819822,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper13.txt",A Generalization to Dual Banach Spaces of a Theorem by Balakrishnan,0.07746039469352617,0.01752584222187687,0.0,0.015292671977947939,0.0010499231282897654,0.028158051167922107,0.004781824556161108,0.0,0.00838263888041523
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper14.txt",Differential Games of Survival with Space-Like Terminal Set,0.0,0.0,0.20476976568020155,0.004757666456115784,0.025128926210700817,0.0,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper2.txt",Regulation and Internal Stabilization in Linear Multivariable Systems,0.004676878237668069,0.05087249237092987,0.0,0.0,0.0,0.04193899918984337,0.0,0.0,0.04361506871671616
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper3.txt",Finding the Point of a Polyhedron Closest to the Origin,0.0006684699283955332,0.0,0.00809761235020033,0.06496255484762505,0.0,0.016624190853243993,0.0,0.0028991347609779814,0.042811789405264755
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper4.txt",Existence and Lower Closure Theorems for Abstract Control Problems,0.03377295678479901,0.007943498591519254,0.013936384124683034,0.0,0.009116711712295202,0.02839282315403242,0.009324498050754889,0.027576597631096784,0.0054985671808333025
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper5.txt",A Generalization of Chow’s Theorem and the Bang-Bang Theorem to Nonlinear Control Problems,0.03230078284703486,0.04840429921732122,0.0,0.004043309392203876,0.015565509310028832,0.04078809730025518,0.007751160739441992,0.0,0.02286125063204356
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper6.txt",Some Results on Max-Min Pursuit,0.0,0.0,0.03639693071844454,0.0,0.002901782128163373,0.0,0.0,0.0,0.07656353619094412
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper7.txt",Neutral Autonomous Functional Equations with Quadratic Cost,0.07078227657816645,0.05215898451734605,0.0,0.0,0.002123036272310291,0.0,0.0010941506338422108,0.11562830496177642,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper8.txt",Positivity Conditions and Instability Criteria for Feedback Systems,0.0,0.11139580182469214,0.0,0.0,0.0,0.007805639681457274,0.0010122135937854918,0.0004402092545414094,0.00026354753292697847
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 1, 1974/paper9.txt",On the Existence of Moments of Stationary Linear Systems with Multiplicative Noise,0.009613607785062053,0.010866251698732303,0.0008332406351102157,0.0,0.00367045531524845,0.01840506915751846,0.07908505332938022,0.012287169827389095,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper10.txt",The Characterization of the Weak Closure of Certain Sets of Integrable Functions,0.0,0.008709942353554464,0.010642995379422702,0.010985562093025827,0.0,0.03177872088621748,0.0,0.010689104304507018,0.0847179883926462
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper11.txt",An Existence Theorem without Convexity Conditions,0.06163432645659612,0.022100639889844696,0.014629929814190971,0.0,0.0,0.04541406847013495,0.0,0.0,0.0014904525134920197
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper12.txt",A Differential Game of Evasion with Nonlinear Control,0.0038278614170135132,0.01050182281822331,0.05819414340887824,0.0,0.014150258726012983,0.03536156497362201,0.00946488638936377,0.06295313866445608,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper2.txt",Optimal Control Problems with Mixed Control-Phase Variable Equality and Inequality Constraints,0.032494464300693734,0.0,0.0,0.0,0.0,0.14375667406847603,0.012469470338994487,0.02440711217988005,0.0034276862891371995
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper3.txt",Implicit Functions and Optimization Problems without Continuous Differentiability of the Data,0.001569876915153373,0.0,0.00615867400691277,0.009504375914147465,0.0,0.018609620386030784,0.0,0.022438221869874292,0.08902642970642341
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper4.txt",On the Approximation of Ito Integrals Using Band-Limited Processes,0.0,0.0031332048997933636,0.0,0.011348151088913669,0.0,0.018424532526874413,0.07949636228107843,0.0,0.012325245651712427
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper5.txt",On Local and Global Controllability,0.0,0.021003893307410784,0.0,0.0008365178231255587,0.03992436110272323,0.018091260311095952,0.0,0.014273722722942913,0.09766917774210276
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper6.txt",Linear Differential Games,0.008936635939474014,0.022065272738280177,0.10311545592927118,0.0,0.0030190340155273328,0.049448371544213596,0.0016898449660512139,0.007384493942599253,0.022912516075549613
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper7.txt",Augmented Lagrange Multiplier Functions and Duality in Nonconvex Programming,0.004207739761809957,0.0,0.0,0.0644360542413687,0.0,0.04908597298206699,0.0,0.050662882551052925,0.004749644518528765
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper8.txt",Optimal Controls with Pseudodelays,0.036926858850935676,0.010796047266399907,0.0023787414631994096,0.012552025709778621,0.01523129823527728,0.031022064501939648,0.02002393837308152,3.1573043451254954e-05,0.032381953323391444
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 2, 1974/paper9.txt",On the Problem of Evading the Encounter in Differential Games,0.0,0.013038545267320711,0.13218396802087612,0.0,0.016438017235836228,0.05821498790751522,0.0026274298860423425,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper1.txt",Lion and Man: The Boundary Constraint,0.010065212458557547,0.0,0.10691085639164159,0.001420816055152978,0.0027210239301216446,0.0,0.0,0.018842780078264326,0.004752123029071222
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper10.txt",Lower Semicontinuity of Multivalued Linearization Mappings,0.0,0.0016316677139873107,0.03175880540972922,0.02676494465733601,0.009900885830367894,0.08083765432227814,0.0,0.002331475904587842,0.02554538411822797
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper11.txt",A Dual Method for Optimal Control Problems with Initial and Final Boundary Constraints,0.05688216841347729,0.0,0.008939490419967305,0.09320856651761691,0.0,0.02554208824957879,0.0,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper2.txt",A Uniqueness Theorem for Linear Control Systems with Coinciding Reachable Sets,0.03017643480949801,0.049799652093045134,0.0,0.0,0.0,0.01058864536075917,0.0,0.0,0.04893281071287577
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper3.txt",Global Controllability of Linear Systems with Positive Controls,0.03745545319020142,0.029569104211979513,0.009456003929328166,0.0,0.05091792059510327,0.08190117277663579,0.0016175369730803768,0.0,0.023402117727857517
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper4.txt",Tracking and Regulation in Linear Multivariable Systems,0.006914924934896591,0.02449987785467305,0.0040295158389818805,0.0,0.0,0.06614674243231843,0.0,0.006377542843435685,0.044946218512600396
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper5.txt",A Kuhn–Tucker Algorithm,0.0,0.0,0.0,0.09494360104321788,0.0,0.06454779558263775,0.0,0.01669109858753303,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper6.txt",Structural Invariants of Linear Multivariable Systems,0.0,0.029402603073569816,0.0,0.0,0.027613326514511167,0.0,0.0,0.0,0.08733750616110786
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper7.txt",A Different Approach to the Analysis of Tracer Data,0.0,0.0062780847406900715,0.01602741114772136,0.05966225387321355,0.003679272581291929,0.0,0.0,0.0,0.006070692612905975
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper8.txt",Quadratic Performance Criteria in Boundary Control of Linear Symmetric Hyperbolic Systems,0.01725971012558777,0.0,0.0,0.0,0.0,0.031604691565597726,0.010544037407436792,0.04388525852115431,0.06946459079501587
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1973/paper9.txt",The Ritz–Galerkin Procedure for Parabolic Control Problems,0.026022342976975196,0.0,0.0,0.05959577161041491,0.006984275826082646,0.0459479151655002,0.007562145255452323,0.06689235605997579,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1974/paper1.txt",An Existence Theorem on Optimal Control of Partially Observable Diffusions,0.04132867244466327,0.027327496610950623,0.00727132387902813,0.0,0.005011705614089077,0.004241537657419926,0.046247231675076,0.031556200378504866,0.007115324532604622
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1974/paper2.txt",Necessity and Existence Results on Constrained Optimization of Separable Functionals by a Multiplier Rule,0.0,0.006741731157483089,0.011117458030369485,0.007210810966951394,0.0,0.059483279730617164,0.0,0.006521093345093347,0.0717852525073991
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1974/paper3.txt",Optimization of Allocations Under a Coverability Condition,0.0,0.0,0.004381446640884049,0.0051315587396700175,0.0004199458670284062,0.033025424869484704,0.0,0.009060254969170638,0.035516393434607864
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1974/paper4.txt",Small Noise Open Loop Control,0.054302383943570565,0.005474070344710778,0.005229700266258899,0.005756504585785925,0.010035874676865952,0.0,0.048827111828068266,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1974/paper5.txt",Controllability for Partial Differential Equations of Parabolic Type,0.0,0.05877787721654565,0.0017382709941970507,0.0,0.14894259227105341,0.05455507847746281,0.01303894847725909,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1974/paper6.txt",An Example of Optimal Stochastic Control with Constraints,0.0,0.0,0.0,0.013045066661364055,0.0,0.032807065259679934,0.10711772032756557,0.021966859926263172,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 3, 1974/paper7.txt",N-Person Linear-Quadratic Differential Games with Constraints,0.0050951950928505695,0.00886926843328266,0.15811987259761495,0.009428536067771526,0.007348184915035462,0.01134592493542397,0.0,0.0,0.012258151074776227
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 4, 1973/paper1.txt",On State Realization and Causality Decomposition for Non-linear Systems,0.009451271705226002,0.05386147254628256,0.012429533909555797,0.012664104622209207,0.0,0.004970229849307913,0.004325367509630472,0.0,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 4, 1973/paper2.txt",Multiperson Controlled Diffusions,0.0065390599520722004,0.0,0.18760438355373035,0.0,0.0,0.03823020174908789,0.026127861994562553,0.039708921265491845,0.0
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 4, 1973/paper3.txt",On the Existence of Optimal Policies in Stochastic Control,0.057260863620797124,0.0,0.011750341420660794,0.0,0.004433923618329416,0.02535825196255202,0.06406449944901281,0.01681449871505854,0.003691381697673369
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 4, 1973/paper4.txt",An Existence Theorem for Optimization Problems Involving Integral Equations,0.027068525716849135,0.002936282576780012,0.007218284514542972,0.0,0.008079147628941505,0.046165652787765604,0.01102983578963643,0.052045255557854914,0.00728726622271938
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 4, 1973/paper5.txt",Global Controllability and Bang-Bang Steering of Certain Nonlinear Systems,0.0,0.050194292616359965,0.0,0.0,0.046244437161845973,0.005412671189863819,0.0,0.0,0.00859397061151713
"Data_Abstract/SIAM Database/SIAM Journal on Control and Optimization/Volume 12_Issue 4, 1973/paper6.txt",Sufficient Conditions for a Strong Minimum in Singular Control Problems,0.011382716189887331,0.008515354865888222,0.007189353614483237,0.0,0.011907684057463418,0.02997686252381183,0.020393325804930845,0.0018762683427779804,0.06290425571868619
